id,label
10045,1
1006,2
1047,6
1062,8
1066,10
1092,12
11,13
1101,14
1102,15
1108,16
1111,17
1147,20
1156,142
1162,21
1166,22
1180,24
12,25
1212,27
12389,30
1251,31
12549,33
1286,37
1307,39
1321,41
1325,42
1328,43
1329,44
1333,46
1350,50
13623,53
1382,55
1395,57
1399,59
1400,60
14428,62
14455,63
14523,65
14524,66
14537,68
14546,69
14549,70
14561,72
14563,73
14572,74
14627,76
1468,78
14778,79
14779,80
14803,82
14832,87
14834,88
14841,93
14869,95
14872,96
14875,97
14881,99
14887,100
14890,146
14899,102
14900,103
14901,104
14906,105
14911,107
14920,111
14930,113
1504,115
151,116
1514,117
1556,118
1591,147
1597,121
166,127
172,130
173,132
1770,134
178,135
1803,137
1837,138
1842,139
1845,140
187,141
1881,148
1889,161
1901,165
1903,166
191,167
1939,171
1947,172
1956,174
1959,175
1960,176
1963,177
1966,178
1967,179
1968,180
1972,149
1973,181
2024,182
2103,186
2140,187
2178,189
2298,194
2300,195
2331,196
1284,36
14552,71
14908,106
1895,164
2335,197
2631,222
29922,266
30057,299
30200,331
30388,369
3243,410
3435,442
3584,472
3831,833
4096,534
4477,565
4763,597
5128,633
5493,674
59,713
671,778
7448,810
237,198
2394,199
2401,200
2405,150
2430,202
2448,205
2450,206
2452,207
2472,209
2473,210
2475,211
252,212
2520,213
2545,214
2551,215
2577,216
2584,218
2592,219
2612,220
2624,151
2629,221
2641,223
2648,224
2689,230
2692,231
2717,235
2756,240
2776,241
2816,243
2834,245
2841,247
2859,250
2910,254
2914,255
2918,256
2929,257
2950,259
2971,153
2988,262
29903,263
29921,265
29924,267
29926,268
29938,271
29939,272
29957,277
29970,279
29973,280
29981,154
29999,282
30006,285
30008,286
30010,287
30015,288
30016,289
30024,291
30034,293
30040,294
30044,295
30052,297
30056,298
30073,155
30087,302
30094,306
301,307
30108,308
30117,311
30122,312
30126,313
30129,314
30131,315
30132,316
30143,318
30144,319
30156,321
30163,323
30166,324
30171,325
30193,328
30195,329
30196,330
30221,334
30225,335
30236,339
30249,340
30269,342
30282,344
30283,345
3029,347
30299,348
30303,350
30308,351
30311,352
30314,354
30317,356
30325,358
30332,359
30378,365
30380,366
30381,367
30386,368
30394,370
30399,372
30402,373
30415,376
30420,377
30422,378
30423,379
30433,159
30457,383
30460,385
30475,388
3053,393
306,395
30713,396
30718,397
30728,398
30737,399
3094,401
3124,402
31439,406
32422,409
325,411
326,412
3266,413
327,414
3279,416
3282,417
3283,418
3288,420
329,421
3291,0
3296,422
3297,423
3329,425
333,426
3397,434
3419,436
3420,437
3425,438
34271,439
3428,440
3430,441
3438,443
3439,444
3441,446
3465,450
3468,451
3470,452
3481,453
3494,454
3500,455
3506,457
3529,462
3530,463
3546,464
3549,465
3557,466
3562,467
3567,468
3568,469
3576,470
3581,471
3586,473
3591,474
3593,475
3618,476
3620,477
3627,479
3640,481
3646,832
3656,482
37382,486
3750,487
37702,488
3797,491
3798,492
3801,493
3802,494
3803,495
3806,496
3810,497
3826,499
383,501
3841,502
3846,503
3849,504
3865,506
3891,509
390,511
3918,513
3942,514
3955,517
3956,518
3958,519
3960,520
3962,521
4010,834
4026,523
4034,526
4039,527
4059,528
4061,529
4074,530
4094,533
4100,536
4109,537
4111,538
416,541
417,542
4171,835
4228,545
4236,546
4244,547
4251,548
4262,549
4274,550
4341,553
4353,554
4369,557
4379,558
4411,560
4436,562
4455,836
4460,563
4465,564
4487,566
4490,569
4502,570
4516,571
4551,572
4556,574
4561,575
4582,576
459,577
4616,578
4617,579
4714,581
4721,837
4737,584
4738,585
4739,586
4740,587
4745,589
4758,593
4759,594
4760,595
4818,600
4822,601
4827,838
4832,603
4838,604
4840,605
4847,609
4852,611
4863,613
4921,616
493,617
4932,618
4948,619
4969,620
4976,621
4986,839
4990,623
4996,624
5037,626
5062,628
5124,632
5131,635
5134,637
5148,639
5202,643
5203,840
5204,644
5321,650
5324,651
5353,653
538,659
5387,660
54,662
5406,663
5411,664
5458,665
5464,666
5474,668
5475,669
5479,670
5483,672
5485,673
55,676
5506,678
5522,680
5537,681
5538,682
5544,683
5570,685
5604,688
5623,690
5634,691
5710,696
5714,697
576,703
5769,704
5771,705
5781,706
5794,843
580,707
5843,710
5847,711
588,712
603,714
611,719
622,723
6297,729
6326,734
6333,735
6363,740
6364,741
6365,742
6367,743
6383,745
6434,752
6437,754
6448,755
6547,846
6569,772
657,773
66,774
661,775
6639,776
664,777
683,780
684,781
691,782
700,785
702,786
716,788
719,847
7280,790
7281,791
7288,794
7301,795
7302,796
7305,797
7315,800
7323,802
733,803
735,804
7358,805
7367,806
7379,807
7396,808
7452,811
7466,812
7478,813
7483,814
7570,816
786,819
801,821
846,824
8522,825
8523,826
8524,827
8527,828
8528,829
8532,849
8534,851
8540,852
8548,855
8583,858
8594,859
8601,861
8614,862
8626,865
8629,866
8631,867
8646,868
8677,871
8686,874
8688,875
8708,877
8712,878
928,882
939,884
9489,885
967,887
973,888
9898,891
991,892
9924,893
9930,895
9945,896
9954,897
997,898
